device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180066,2018-06-27 09:45:10,2018-06-27,09:45:10,GPS,12,4053,84,1,0.9,44.801571000000003,1.611707000000000,268,0,294,33,-588,835,-5,6,10,1051,
180066,2018-06-27 09:45:10,2018-06-27,09:45:10,SENSORS,,,,,,,,,,,33,-584,831,0,3,6,1071,
180066,2018-06-27 09:45:11,2018-06-27,09:45:11,GPS,12,4056,84,2,0.9,44.801571000000003,1.611705000000000,267,0,295,33,-591,835,-16,4,2,1059,
180066,2018-06-27 09:45:11,2018-06-27,09:45:11,SENSORS,,,,,,,,,,,33,-587,828,-12,1,12,1071,
180066,2018-06-27 09:45:12,2018-06-27,09:45:12,GPS,12,4056,84,1,0.9,44.801571000000003,1.611705000000000,267,0,301,33,-589,838,-10,2,2,1061,
180066,2018-06-27 09:45:12,2018-06-27,09:45:12,SENSORS,,,,,,,,,,,33,-585,838,4,18,7,1055,
180066,2018-06-27 09:45:13,2018-06-27,09:45:13,GPS,12,4059,85,2,0.9,44.801571000000003,1.611703000000000,267,0,291,33,-592,838,0,4,2,1054,
180066,2018-06-27 09:45:13,2018-06-27,09:45:13,SENSORS,,,,,,,,,,,33,-592,833,-8,15,-4,1071,
180066,2018-06-27 09:45:14,2018-06-27,09:45:14,GPS,12,4056,84,2,0.9,44.801571000000003,1.611703000000000,267,0,293,33,-583,835,-9,4,5,1052,
180066,2018-06-27 09:45:14,2018-06-27,09:45:14,SENSORS,,,,,,,,,,,33,-589,835,-7,15,7,1071,
180066,2018-06-27 09:45:15,2018-06-27,09:45:15,GPS,12,4056,84,2,0.9,44.801575000000000,1.611703000000000,267,0,302,33,-585,835,0,1,3,1056,
180066,2018-06-27 09:45:15,2018-06-27,09:45:15,SENSORS,,,,,,,,,,,33,-584,838,-9,3,9,1039,
180066,2018-06-27 09:45:16,2018-06-27,09:45:16,GPS,12,4056,84,1,0.9,44.801575000000000,1.611703000000000,267,0,315,33,-592,837,-10,7,4,1057,
180066,2018-06-27 09:45:16,2018-06-27,09:45:16,SENSORS,,,,,,,,,,,33,-591,836,-7,-3,17,1071,
180066,2018-06-27 09:45:17,2018-06-27,09:45:17,GPS,12,4059,85,1,0.9,44.801575000000000,1.611703000000000,267,0,316,33,-586,837,5,6,5,1056,
180066,2018-06-27 09:45:17,2018-06-27,09:45:17,SENSORS,,,,,,,,,,,33,-588,839,5,11,4,1039,
180066,2018-06-27 09:45:18,2018-06-27,09:45:18,GPS,12,4056,84,1,0.9,44.801575000000000,1.611703000000000,267,0,311,33,-589,833,-7,3,7,1049,
180066,2018-06-27 09:45:18,2018-06-27,09:45:18,SENSORS,,,,,,,,,,,33,-592,830,-4,7,3,1087,
180066,2018-06-27 09:45:19,2018-06-27,09:45:19,GPS,13,4059,85,1,0.8,44.801575000000000,1.611703000000000,267,0,317,33,-587,837,-4,4,1,1051,
180066,2018-06-27 09:45:19,2018-06-27,09:45:19,SENSORS,,,,,,,,,,,33,-585,833,-1,4,10,1055,
180066,2018-06-27 09:45:20,2018-06-27,09:45:20,GPS,13,4064,86,1,0.8,44.801575000000000,1.611702000000000,267,0,313,33,-588,836,-2,0,5,1051,
180066,2018-06-27 09:45:20,2018-06-27,09:45:20,SENSORS,,,,,,,,,,,33,-586,836,-2,3,1,1071,
180066,2018-06-27 09:45:21,2018-06-27,09:45:21,GPS,14,4053,84,1,0.7,44.801575000000000,1.611702000000000,267,0,254,33,-588,834,-7,6,2,1053,
