device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,flightSession
180087,2018-06-30 13:04:13,2018-06-30,13:04:13,GPS,15,3779,30,0,0.7,44.801754,1.611113,280,0,299,38,-445,415,-587,-31,-661,819,
180087,2018-06-30 13:04:13,2018-06-30,13:04:13,SENSORS,,,,,,,,,,,38,-446,413,-596,-17,-670,847,
180087,2018-06-30 13:04:14,2018-06-30,13:04:14,GPS,15,3782,31,0,0.7,44.801754,1.611115,280,0,299,38,-448,414,-599,-29,-650,817,
180087,2018-06-30 13:04:14,2018-06-30,13:04:14,SENSORS,,,,,,,,,,,38,-443,414,-597,-17,-666,815,
180087,2018-06-30 13:04:15,2018-06-30,13:04:15,GPS,15,3782,31,0,0.7,44.801754,1.611117,280,0,299,38,-444,419,-593,-33,-638,821,
180087,2018-06-30 13:04:15,2018-06-30,13:04:15,SENSORS,,,,,,,,,,,38,-441,416,-590,-33,-645,831,
180087,2018-06-30 13:04:16,2018-06-30,13:04:16,GPS,15,3785,31,0,0.7,44.801754,1.611117,280,0,299,38,-444,420,-597,-31,-635,832,
180087,2018-06-30 13:04:16,2018-06-30,13:04:16,SENSORS,,,,,,,,,,,38,-445,417,-594,-17,-637,831,
180087,2018-06-30 13:04:17,2018-06-30,13:04:17,GPS,15,3785,31,0,0.7,44.801754,1.611115,280,0,299,38,-440,414,-588,-30,-632,829,
180087,2018-06-30 13:04:17,2018-06-30,13:04:17,SENSORS,,,,,,,,,,,38,-441,411,-593,-17,-649,815,
180087,2018-06-30 13:04:18,2018-06-30,13:04:18,GPS,15,3782,31,0,0.7,44.801758,1.611115,280,0,299,38,-442,414,-592,-36,-650,838,
180087,2018-06-30 13:04:18,2018-06-30,13:04:18,SENSORS,,,,,,,,,,,38,-440,413,-594,-33,-644,831,
180087,2018-06-30 13:04:19,2018-06-30,13:04:19,GPS,15,3782,31,0,0.7,44.801758,1.611115,280,0,299,38,-441,409,-592,-18,-655,826,
180087,2018-06-30 13:04:19,2018-06-30,13:04:19,SENSORS,,,,,,,,,,,38,-441,411,-585,-17,-673,847,
180087,2018-06-30 13:04:20,2018-06-30,13:04:20,GPS,15,3788,32,0,0.7,44.801758,1.611115,280,0,299,38,-447,407,-587,-21,-648,803,
180087,2018-06-30 13:04:20,2018-06-30,13:04:20,SENSORS,,,,,,,,,,,38,-444,407,-578,-1,-672,799,
180087,2018-06-30 13:04:21,2018-06-30,13:04:21,GPS,15,3782,31,0,0.7,44.801758,1.611115,280,0,299,38,-445,408,-588,-20,-676,825,
180087,2018-06-30 13:04:21,2018-06-30,13:04:21,SENSORS,,,,,,,,,,,38,-444,410,-583,-17,-635,815,
180087,2018-06-30 13:04:22,2018-06-30,13:04:22,GPS,15,3785,31,0,0.7,44.801758,1.611115,280,0,299,38,-447,411,-597,-23,-660,823,
180087,2018-06-30 13:04:22,2018-06-30,13:04:22,SENSORS,,,,,,,,,,,38,-448,412,-594,-17,-649,831,
180087,2018-06-30 13:04:23,2018-06-30,13:04:23,GPS,15,3785,31,0,0.7,44.801758,1.611115,280,0,299,38,-447,409,-590,-27,-661,812,
180087,2018-06-30 13:04:23,2018-06-30,13:04:23,SENSORS,,,,,,,,,,,38,-444,412,-592,-17,-662,847,
180087,2018-06-30 13:04:24,2018-06-30,13:04:24,GPS,15,3791,33,0,0.7,44.801758,1.611115,280,0,299,38,-448,411,-580,-29,-650,824,
180087,2018-06-30 13:04:24,2018-06-30,13:04:24,SENSORS,,,,,,,,,,,38,-444,414,-581,-17,-640,847,
180087,2018-06-30 13:04:25,2018-06-30,13:04:25,GPS,15,3785,31,0,0.7,44.801758,1.611115,280,0,299,38,-441,411,-577,-21,-650,825,
180087,2018-06-30 13:04:25,2018-06-30,13:04:25,SENSORS,,,,,,,,,,,38,-443,412,-581,-17,-661,831,
180087,2018-06-30 13:04:26,2018-06-30,13:04:26,GPS,15,3785,31,0,0.7,44.801758,1.611117,280,0,299,38,-441,414,-592,-26,-650,825,
180087,2018-06-30 13:04:26,2018-06-30,13:04:26,SENSORS,,,,,,,,,,,38,-444,416,-586,-33,-646,847,
180087,2018-06-30 13:04:27,2018-06-30,13:04:27,GPS,15,3785,31,0,0.7,44.801758,1.611117,280,0,299,38,-448,412,-588,-27,-643,839,
180087,2018-06-30 13:04:27,2018-06-30,13:04:27,SENSORS,,,,,,,,,,,38,-448,411,-591,-17,-655,831,
180087,2018-06-30 13:04:28,2018-06-30,13:04:28,GPS,15,3779,30,0,0.7,44.801758,1.611117,280,0,299,38,-447,412,-591,-21,-665,836,
180087,2018-06-30 13:04:28,2018-06-30,13:04:28,SENSORS,,,,,,,,,,,38,-442,409,-591,-1,-633,799,
180087,2018-06-30 13:04:29,2018-06-30,13:04:29,GPS,15,3782,31,0,0.7,44.801758,1.611117,280,0,299,38,-448,413,-590,-22,-645,808,
180087,2018-06-30 13:04:29,2018-06-30,13:04:29,SENSORS,,,,,,,,,,,38,-448,409,-584,-17,-658,847,
180087,2018-06-30 13:04:30,2018-06-30,13:04:30,GPS,15,3785,31,0,0.7,44.801758,1.611117,280,0,299,38,-439,408,-573,-18,-656,828,
180087,2018-06-30 13:04:30,2018-06-30,13:04:30,SENSORS,,,,,,,,,,,38,-434,412,-572,-33,-626,863,
180087,2018-06-30 13:04:31,2018-06-30,13:04:31,GPS,15,3785,31,0,0.7,44.801758,1.611118,280,0,299,38,-417,413,-553,-8,-599,863,
180087,2018-06-30 13:04:31,2018-06-30,13:04:31,SENSORS,,,,,,,,,,,38,-415,420,-552,-1,-576,895,
180087,2018-06-30 13:04:32,2018-06-30,13:04:32,GPS,15,3782,31,0,0.7,44.801762,1.61112,280,0,299,39,-406,433,-557,-48,-590,846,
180087,2018-06-30 13:04:32,2018-06-30,13:04:32,SENSORS,,,,,,,,,,,38,-408,434,-561,-65,-621,847,
180087,2018-06-30 13:04:33,2018-06-30,13:04:33,GPS,15,3782,31,0,0.7,44.801762,1.611122,280,0,299,38,-402,444,-572,-104,-559,787,
180087,2018-06-30 13:04:33,2018-06-30,13:04:33,SENSORS,,,,,,,,,,,38,-408,441,-566,-113,-653,879,
180087,2018-06-30 13:04:34,2018-06-30,13:04:34,GPS,15,3785,31,0,0.7,44.801762,1.611123,280,0,299,38,-388,396,-524,83,-607,867,
180087,2018-06-30 13:04:34,2018-06-30,13:04:34,SENSORS,,,,,,,,,,,38,-390,387,-518,79,-589,879,
180087,2018-06-30 13:04:35,2018-06-30,13:04:35,GPS,15,3779,30,0,0.7,44.801762,1.611123,280,0,299,38,-393,404,-525,14,-599,857,
180087,2018-06-30 13:04:35,2018-06-30,13:04:35,SENSORS,,,,,,,,,,,39,-392,408,-525,31,-625,847,
180087,2018-06-30 13:04:36,2018-06-30,13:04:36,GPS,15,3782,31,0,0.7,44.801762,1.611123,280,0,299,38,-399,403,-546,3,-624,847,
180087,2018-06-30 13:04:36,2018-06-30,13:04:36,SENSORS,,,,,,,,,,,38,-402,407,-543,15,-629,815,
180087,2018-06-30 13:04:37,2018-06-30,13:04:37,GPS,15,3782,31,0,0.7,44.801762,1.611123,280,0,299,38,-400,402,-548,21,-649,825,
180087,2018-06-30 13:04:37,2018-06-30,13:04:37,SENSORS,,,,,,,,,,,38,-403,407,-541,31,-671,863,
180087,2018-06-30 13:04:38,2018-06-30,13:04:38,GPS,15,3782,31,0,0.7,44.801762,1.611122,280,0,299,38,-406,398,-540,31,-677,836,
180087,2018-06-30 13:04:38,2018-06-30,13:04:38,SENSORS,,,,,,,,,,,38,-407,399,-544,31,-663,831,
180087,2018-06-30 13:04:39,2018-06-30,13:04:39,GPS,15,3782,31,0,0.7,44.801762,1.611122,280,0,299,38,-410,403,-552,28,-666,812,
180087,2018-06-30 13:04:39,2018-06-30,13:04:39,SENSORS,,,,,,,,,,,38,-405,403,-546,15,-653,831,
180087,2018-06-30 13:04:40,2018-06-30,13:04:40,GPS,15,3785,31,0,0.7,44.801762,1.611122,280,0,299,38,-410,402,-541,27,-656,832,
180087,2018-06-30 13:04:40,2018-06-30,13:04:40,SENSORS,,,,,,,,,,,39,-411,408,-546,31,-662,831,
180087,2018-06-30 13:04:41,2018-06-30,13:04:41,GPS,15,3782,31,0,0.7,44.801762,1.611122,280,0,299,38,-412,408,-548,21,-661,824,
180087,2018-06-30 13:04:41,2018-06-30,13:04:41,SENSORS,,,,,,,,,,,38,-413,408,-544,15,-621,847,
180087,2018-06-30 13:04:42,2018-06-30,13:04:42,GPS,15,3782,31,0,0.7,44.801762,1.611123,280,0,299,38,-414,407,-558,0,-648,827,
180087,2018-06-30 13:04:42,2018-06-30,13:04:42,SENSORS,,,,,,,,,,,38,-412,407,-562,15,-654,815,
180087,2018-06-30 13:04:43,2018-06-30,13:04:43,GPS,15,3782,31,0,0.7,44.801762,1.611122,280,0,299,39,-415,411,-554,11,-660,825,
180087,2018-06-30 13:04:43,2018-06-30,13:04:43,SENSORS,,,,,,,,,,,39,-414,411,-566,15,-662,815,
180087,2018-06-30 13:04:44,2018-06-30,13:04:44,GPS,15,3782,31,0,0.7,44.801762,1.611122,280,0,299,39,-413,408,-559,8,-661,827,
180087,2018-06-30 13:04:44,2018-06-30,13:04:44,SENSORS,,,,,,,,,,,39,-416,410,-552,-1,-662,815,
180087,2018-06-30 13:04:45,2018-06-30,13:04:45,GPS,15,3782,31,0,0.7,44.801762,1.611122,280,0,299,39,-413,411,-554,9,-680,811,
180087,2018-06-30 13:04:45,2018-06-30,13:04:45,SENSORS,,,,,,,,,,,38,-410,411,-554,-1,-659,831,
180087,2018-06-30 13:04:46,2018-06-30,13:04:46,GPS,15,3782,31,0,0.7,44.801765,1.611122,280,0,299,39,-413,412,-563,-4,-658,820,
180087,2018-06-30 13:04:46,2018-06-30,13:04:46,SENSORS,,,,,,,,,,,39,-414,414,-559,-1,-672,815,
180087,2018-06-30 13:04:47,2018-06-30,13:04:47,GPS,15,3785,31,0,0.7,44.801765,1.611122,280,0,299,39,-414,414,-553,-4,-659,821,
180087,2018-06-30 13:04:47,2018-06-30,13:04:47,SENSORS,,,,,,,,,,,39,-412,416,-553,-1,-617,847,
180087,2018-06-30 13:04:48,2018-06-30,13:04:48,GPS,15,3782,31,0,0.7,44.801765,1.611122,280,1,2,39,-408,410,-559,-15,-627,810,
180087,2018-06-30 13:04:48,2018-06-30,13:04:48,SENSORS,,,,,,,,,,,39,-409,411,-553,-1,-667,831,
180087,2018-06-30 13:04:49,2018-06-30,13:04:49,GPS,15,3782,31,0,0.7,44.801769,1.61112,280,0,2,39,-409,417,-561,-6,-676,836,
180087,2018-06-30 13:04:49,2018-06-30,13:04:49,SENSORS,,,,,,,,,,,39,-412,416,-558,-1,-657,799,
180087,2018-06-30 13:04:50,2018-06-30,13:04:50,GPS,15,3779,30,0,0.7,44.801769,1.611122,280,0,2,39,-411,413,-559,-5,-665,818,
180087,2018-06-30 13:04:50,2018-06-30,13:04:50,SENSORS,,,,,,,,,,,39,-411,415,-559,-1,-652,847,
180087,2018-06-30 13:04:51,2018-06-30,13:04:51,GPS,15,3782,31,0,0.7,44.801773,1.611122,280,0,2,39,-411,409,-552,2,-651,816,
180087,2018-06-30 13:04:51,2018-06-30,13:04:51,SENSORS,,,,,,,,,,,39,-415,411,-552,15,-649,815,
180087,2018-06-30 13:04:52,2018-06-30,13:04:52,GPS,15,3782,31,0,0.7,44.801769,1.611122,280,0,2,39,-416,412,-553,10,-667,813,
180087,2018-06-30 13:04:52,2018-06-30,13:04:52,SENSORS,,,,,,,,,,,39,-410,411,-549,-1,-654,831,
180087,2018-06-30 13:04:53,2018-06-30,13:04:53,GPS,16,3782,31,0,0.6,44.801769,1.611122,280,0,2,39,-415,407,-550,7,-650,822,
180087,2018-06-30 13:04:53,2018-06-30,13:04:53,SENSORS,,,,,,,,,,,39,-415,410,-555,15,-646,831,
180087,2018-06-30 13:04:54,2018-06-30,13:04:54,GPS,16,3779,30,0,0.6,44.801769,1.611122,280,0,2,39,-413,403,-547,12,-653,823,
180087,2018-06-30 13:04:54,2018-06-30,13:04:54,SENSORS,,,,,,,,,,,39,-412,402,-554,15,-662,847,
180087,2018-06-30 13:04:55,2018-06-30,13:04:55,GPS,16,3779,30,0,0.6,44.801769,1.611122,280,0,2,39,-413,403,-552,13,-618,816,
180087,2018-06-30 13:04:55,2018-06-30,13:04:55,SENSORS,,,,,,,,,,,39,-417,407,-549,31,-665,847,
180087,2018-06-30 13:04:56,2018-06-30,13:04:56,GPS,16,3779,30,0,0.6,44.801769,1.61112,280,0,2,39,-417,404,-546,8,-666,826,
180087,2018-06-30 13:04:56,2018-06-30,13:04:56,SENSORS,,,,,,,,,,,39,-413,400,-550,31,-666,815,
180087,2018-06-30 13:04:57,2018-06-30,13:04:57,GPS,16,3779,30,0,0.6,44.801769,1.61112,280,0,2,39,-418,405,-540,17,-657,813,
180087,2018-06-30 13:04:57,2018-06-30,13:04:57,SENSORS,,,,,,,,,,,39,-420,399,-559,31,-673,831,
180087,2018-06-30 13:04:58,2018-06-30,13:04:58,GPS,16,3779,30,0,0.6,44.801769,1.61112,280,0,2,39,-416,403,-548,16,-650,806,
180087,2018-06-30 13:04:58,2018-06-30,13:04:58,SENSORS,,,,,,,,,,,39,-417,410,-545,15,-645,831,
180087,2018-06-30 13:04:59,2018-06-30,13:04:59,GPS,16,3782,31,0,0.6,44.801769,1.61112,280,0,2,39,-413,400,-547,16,-652,802,
180087,2018-06-30 13:04:59,2018-06-30,13:04:59,SENSORS,,,,,,,,,,,39,-416,401,-549,15,-649,847,
180087,2018-06-30 13:05:00,2018-06-30,13:05:00,GPS,16,3782,31,0,0.6,44.801769,1.61112,280,0,2,39,-414,409,-550,13,-655,836,
180087,2018-06-30 13:05:00,2018-06-30,13:05:00,SENSORS,,,,,,,,,,,39,-420,407,-550,31,-642,815,
180087,2018-06-30 13:05:01,2018-06-30,13:05:01,GPS,16,3779,30,0,0.6,44.801769,1.61112,280,0,2,39,-414,409,-547,11,-657,800,
180087,2018-06-30 13:05:01,2018-06-30,13:05:01,SENSORS,,,,,,,,,,,39,-415,407,-549,15,-670,831,
180087,2018-06-30 13:05:02,2018-06-30,13:05:02,GPS,16,3779,30,0,0.6,44.801769,1.61112,280,0,2,39,-412,413,-542,7,-647,810,
180087,2018-06-30 13:05:02,2018-06-30,13:05:02,SENSORS,,,,,,,,,,,39,-416,415,-550,-1,-656,815,
180087,2018-06-30 13:05:03,2018-06-30,13:05:03,GPS,16,3782,31,0,0.6,44.801769,1.61112,280,0,2,39,-413,411,-548,-7,-655,815,
180087,2018-06-30 13:05:03,2018-06-30,13:05:03,SENSORS,,,,,,,,,,,39,-409,411,-551,-1,-651,831,
180087,2018-06-30 13:05:04,2018-06-30,13:05:04,GPS,16,3779,30,0,0.6,44.801769,1.611118,280,0,2,39,-409,414,-550,-6,-638,810,
180087,2018-06-30 13:05:04,2018-06-30,13:05:04,SENSORS,,,,,,,,,,,39,-408,414,-554,-1,-650,831,
180087,2018-06-30 13:05:05,2018-06-30,13:05:05,GPS,16,3779,30,0,0.6,44.801769,1.611118,280,0,2,39,-411,409,-560,8,-650,835,
180087,2018-06-30 13:05:05,2018-06-30,13:05:05,SENSORS,,,,,,,,,,,39,-408,413,-562,15,-600,831,
180087,2018-06-30 13:05:06,2018-06-30,13:05:06,GPS,16,3782,31,0,0.6,44.801769,1.611118,280,0,2,39,-412,407,-551,1,-645,827,
180087,2018-06-30 13:05:06,2018-06-30,13:05:06,SENSORS,,,,,,,,,,,39,-413,410,-547,31,-646,831,
180087,2018-06-30 13:05:07,2018-06-30,13:05:07,GPS,16,3782,31,0,0.6,44.801769,1.611118,280,0,2,39,-413,409,-550,6,-670,833,
180087,2018-06-30 13:05:07,2018-06-30,13:05:07,SENSORS,,,,,,,,,,,39,-416,410,-558,15,-640,847,
180087,2018-06-30 13:05:08,2018-06-30,13:05:08,GPS,16,3777,29,0,0.6,44.801769,1.611118,280,0,2,39,-409,402,-556,8,-640,795,
180087,2018-06-30 13:05:08,2018-06-30,13:05:08,SENSORS,,,,,,,,,,,39,-413,407,-551,-1,-653,815,
180087,2018-06-30 13:05:09,2018-06-30,13:05:09,GPS,16,3779,30,0,0.6,44.801769,1.61112,280,0,2,39,-416,408,-549,3,-658,828,
180087,2018-06-30 13:05:09,2018-06-30,13:05:09,SENSORS,,,,,,,,,,,39,-407,407,-554,15,-643,831,
180087,2018-06-30 13:05:10,2018-06-30,13:05:10,GPS,16,3782,31,0,0.6,44.801769,1.61112,280,0,2,39,-415,411,-549,1,-632,823,
180087,2018-06-30 13:05:10,2018-06-30,13:05:10,SENSORS,,,,,,,,,,,39,-414,409,-550,15,-657,799,
180087,2018-06-30 13:05:11,2018-06-30,13:05:11,GPS,16,3782,31,0,0.6,44.801769,1.61112,280,0,2,39,-411,411,-554,11,-634,825,
180087,2018-06-30 13:05:11,2018-06-30,13:05:11,SENSORS,,,,,,,,,,,39,-412,410,-549,15,-647,799,
180087,2018-06-30 13:05:12,2018-06-30,13:05:12,GPS,16,3782,31,0,0.6,44.801769,1.61112,280,0,2,39,-413,411,-549,1,-655,816,
180087,2018-06-30 13:05:12,2018-06-30,13:05:12,SENSORS,,,,,,,,,,,39,-410,409,-555,15,-673,799,
180087,2018-06-30 13:05:13,2018-06-30,13:05:13,GPS,16,3782,31,0,0.6,44.801773,1.611122,280,0,2,39,-409,405,-546,16,-661,821,
180087,2018-06-30 13:05:13,2018-06-30,13:05:13,SENSORS,,,,,,,,,,,39,-410,407,-549,31,-677,863,
180087,2018-06-30 13:05:14,2018-06-30,13:05:14,GPS,16,3782,31,0,0.6,44.801773,1.611123,280,0,2,39,-414,406,-559,6,-666,840,
180087,2018-06-30 13:05:14,2018-06-30,13:05:14,SENSORS,,,,,,,,,,,39,-410,412,-549,31,-656,831,
180087,2018-06-30 13:05:15,2018-06-30,13:05:15,GPS,16,3782,31,0,0.6,44.801773,1.611123,280,0,2,39,-415,407,-547,12,-677,821,
180087,2018-06-30 13:05:15,2018-06-30,13:05:15,SENSORS,,,,,,,,,,,39,-412,407,-551,31,-632,831,
180087,2018-06-30 13:05:16,2018-06-30,13:05:16,GPS,16,3779,30,0,0.6,44.801769,1.611123,280,0,2,39,-410,413,-553,6,-652,834,
180087,2018-06-30 13:05:16,2018-06-30,13:05:16,SENSORS,,,,,,,,,,,39,-406,411,-560,15,-599,831,
180087,2018-06-30 13:05:17,2018-06-30,13:05:17,GPS,16,3785,31,0,0.6,44.801769,1.611123,280,0,2,39,-411,412,-549,-8,-656,833,
180087,2018-06-30 13:05:17,2018-06-30,13:05:17,SENSORS,,,,,,,,,,,39,-411,417,-553,-1,-637,783,
180087,2018-06-30 13:05:18,2018-06-30,13:05:18,GPS,16,3785,31,0,0.6,44.801773,1.611123,280,1,2,39,-416,414,-559,5,-645,817,
180087,2018-06-30 13:05:18,2018-06-30,13:05:18,SENSORS,,,,,,,,,,,39,-412,411,-551,-1,-662,815,
180087,2018-06-30 13:05:19,2018-06-30,13:05:19,GPS,16,3779,30,0,0.6,44.801773,1.611125,280,0,2,39,-410,413,-549,-5,-624,825,
180087,2018-06-30 13:05:19,2018-06-30,13:05:19,SENSORS,,,,,,,,,,,39,-414,419,-550,15,-650,815,
180087,2018-06-30 13:05:20,2018-06-30,13:05:20,GPS,16,3779,30,0,0.6,44.801773,1.611125,280,0,2,39,-417,407,-557,12,-664,824,
180087,2018-06-30 13:05:20,2018-06-30,13:05:20,SENSORS,,,,,,,,,,,39,-415,413,-552,15,-666,847,
180087,2018-06-30 13:05:21,2018-06-30,13:05:21,GPS,16,3779,30,0,0.6,44.801773,1.611125,280,0,2,39,-420,413,-564,1,-648,806,
180087,2018-06-30 13:05:21,2018-06-30,13:05:21,SENSORS,,,,,,,,,,,39,-419,409,-554,15,-653,815,
180087,2018-06-30 13:05:22,2018-06-30,13:05:22,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-419,406,-558,8,-675,828,
180087,2018-06-30 13:05:22,2018-06-30,13:05:22,SENSORS,,,,,,,,,,,39,-416,407,-554,15,-660,815,
180087,2018-06-30 13:05:23,2018-06-30,13:05:23,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-420,414,-560,10,-652,801,
180087,2018-06-30 13:05:23,2018-06-30,13:05:23,SENSORS,,,,,,,,,,,39,-419,410,-548,15,-647,831,
180087,2018-06-30 13:05:24,2018-06-30,13:05:24,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-421,409,-542,2,-646,820,
180087,2018-06-30 13:05:24,2018-06-30,13:05:24,SENSORS,,,,,,,,,,,39,-418,410,-551,15,-634,831,
180087,2018-06-30 13:05:25,2018-06-30,13:05:25,GPS,16,3779,30,0,0.6,44.801773,1.611125,280,0,2,39,-417,407,-540,15,-651,817,
180087,2018-06-30 13:05:25,2018-06-30,13:05:25,SENSORS,,,,,,,,,,,39,-420,407,-540,31,-640,831,
180087,2018-06-30 13:05:26,2018-06-30,13:05:26,GPS,16,3785,31,0,0.6,44.801773,1.611125,280,0,2,39,-418,407,-554,11,-659,830,
180087,2018-06-30 13:05:26,2018-06-30,13:05:26,SENSORS,,,,,,,,,,,39,-421,404,-550,15,-662,831,
180087,2018-06-30 13:05:27,2018-06-30,13:05:27,GPS,16,3777,29,0,0.6,44.801773,1.611125,280,0,2,39,-417,406,-556,-2,-633,840,
180087,2018-06-30 13:05:27,2018-06-30,13:05:27,SENSORS,,,,,,,,,,,39,-411,407,-551,15,-649,799,
180087,2018-06-30 13:05:28,2018-06-30,13:05:28,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-414,406,-544,10,-655,828,
180087,2018-06-30 13:05:28,2018-06-30,13:05:28,SENSORS,,,,,,,,,,,39,-412,405,-551,15,-672,831,
180087,2018-06-30 13:05:29,2018-06-30,13:05:29,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-405,414,-551,-4,-650,817,
180087,2018-06-30 13:05:29,2018-06-30,13:05:29,SENSORS,,,,,,,,,,,39,-407,415,-545,-1,-668,847,
180087,2018-06-30 13:05:30,2018-06-30,13:05:30,GPS,16,3785,31,0,0.6,44.801773,1.611125,280,0,2,39,-409,411,-545,-6,-649,826,
180087,2018-06-30 13:05:30,2018-06-30,13:05:30,SENSORS,,,,,,,,,,,39,-407,418,-548,-1,-648,831,
180087,2018-06-30 13:05:31,2018-06-30,13:05:31,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-410,415,-551,-2,-654,821,
180087,2018-06-30 13:05:31,2018-06-30,13:05:31,SENSORS,,,,,,,,,,,39,-406,410,-557,-1,-644,847,
180087,2018-06-30 13:05:32,2018-06-30,13:05:32,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-407,409,-557,-9,-652,824,
180087,2018-06-30 13:05:32,2018-06-30,13:05:32,SENSORS,,,,,,,,,,,39,-410,414,-547,-1,-648,831,
180087,2018-06-30 13:05:33,2018-06-30,13:05:33,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-408,412,-542,-1,-645,831,
180087,2018-06-30 13:05:33,2018-06-30,13:05:33,SENSORS,,,,,,,,,,,39,-409,418,-542,-1,-619,863,
180087,2018-06-30 13:05:34,2018-06-30,13:05:34,GPS,16,3779,30,0,0.6,44.801773,1.611125,280,0,2,39,-408,414,-544,-8,-658,827,
180087,2018-06-30 13:05:34,2018-06-30,13:05:34,SENSORS,,,,,,,,,,,39,-412,417,-549,-1,-644,847,
180087,2018-06-30 13:05:35,2018-06-30,13:05:35,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-406,410,-554,-12,-636,838,
180087,2018-06-30 13:05:35,2018-06-30,13:05:35,SENSORS,,,,,,,,,,,39,-411,412,-543,-1,-659,847,
180087,2018-06-30 13:05:36,2018-06-30,13:05:36,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-406,414,-549,-11,-626,842,
180087,2018-06-30 13:05:36,2018-06-30,13:05:36,SENSORS,,,,,,,,,,,39,-405,414,-543,-1,-657,815,
180087,2018-06-30 13:05:37,2018-06-30,13:05:37,GPS,16,3779,30,0,0.6,44.801773,1.611125,280,0,2,39,-410,417,-554,-8,-636,823,
180087,2018-06-30 13:05:37,2018-06-30,13:05:37,SENSORS,,,,,,,,,,,39,-408,411,-560,-1,-670,815,
180087,2018-06-30 13:05:38,2018-06-30,13:05:38,GPS,16,3782,31,0,0.6,44.801773,1.611125,280,0,2,39,-406,409,-558,-5,-647,842,
180087,2018-06-30 13:05:38,2018-06-30,13:05:38,SENSORS,,,,,,,,,,,39,-406,418,-561,-1,-669,847,
180087,2018-06-30 13:05:39,2018-06-30,13:05:39,GPS,16,3779,30,0,0.6,44.801773,1.611125,280,0,2,39,-406,412,-555,-5,-634,822,
180087,2018-06-30 13:05:39,2018-06-30,13:05:39,SENSORS,,,,,,,,,,,39,-408,412,-555,-1,-647,847,
180087,2018-06-30 13:05:40,2018-06-30,13:05:40,GPS,16,3782,31,0,0.6,44.801773,1.611123,280,0,2,39,-409,410,-553,6,-664,824,
180087,2018-06-30 13:05:40,2018-06-30,13:05:40,SENSORS,,,,,,,,,,,39,-410,407,-549,15,-671,863,
180087,2018-06-30 13:05:41,2018-06-30,13:05:41,GPS,16,3777,29,0,0.6,44.801773,1.611123,280,0,2,39,-406,405,-558,6,-657,812,
180087,2018-06-30 13:05:41,2018-06-30,13:05:41,SENSORS,,,,,,,,,,,39,-410,406,-550,15,-683,831,
180087,2018-06-30 13:05:42,2018-06-30,13:05:42,GPS,16,3782,31,0,0.6,44.801773,1.611123,280,0,2,39,-408,411,-557,2,-635,797,
180087,2018-06-30 13:05:42,2018-06-30,13:05:42,SENSORS,,,,,,,,,,,39,-407,410,-552,-1,-632,831,
180087,2018-06-30 13:05:43,2018-06-30,13:05:43,GPS,16,3777,29,0,0.6,44.801773,1.611123,280,0,2,39,-411,405,-540,10,-648,821,
180087,2018-06-30 13:05:43,2018-06-30,13:05:43,SENSORS,,,,,,,,,,,39,-407,406,-551,-1,-636,847,
180087,2018-06-30 13:05:44,2018-06-30,13:05:44,GPS,16,3779,30,0,0.6,44.801773,1.611123,280,0,2,39,-410,409,-548,-6,-650,838,
180087,2018-06-30 13:05:44,2018-06-30,13:05:44,SENSORS,,,,,,,,,,,39,-406,408,-550,-1,-642,847,
180087,2018-06-30 13:05:45,2018-06-30,13:05:45,GPS,16,3779,30,0,0.6,44.801773,1.611123,280,0,2,39,-406,406,-552,3,-645,825,
180087,2018-06-30 13:05:45,2018-06-30,13:05:45,SENSORS,,,,,,,,,,,39,-406,416,-548,-1,-643,847,
180087,2018-06-30 13:05:46,2018-06-30,13:05:46,GPS,15,3777,29,0,0.6,44.801773,1.611123,280,0,2,39,-400,406,-549,-6,-646,827,
180087,2018-06-30 13:05:46,2018-06-30,13:05:46,SENSORS,,,,,,,,,,,39,-401,409,-546,15,-650,815,
180087,2018-06-30 13:05:47,2018-06-30,13:05:47,GPS,16,3779,30,0,0.6,44.801773,1.611123,280,0,2,39,-400,411,-548,-8,-642,831,
180087,2018-06-30 13:05:47,2018-06-30,13:05:47,SENSORS,,,,,,,,,,,39,-401,411,-548,-1,-637,831,
180087,2018-06-30 13:05:48,2018-06-30,13:05:48,GPS,16,3779,30,0,0.6,44.801773,1.611123,280,0,2,39,-405,411,-550,2,-652,831,
180087,2018-06-30 13:05:48,2018-06-30,13:05:48,SENSORS,,,,,,,,,,,39,-404,409,-550,-1,-648,847,
